force,x,y,strain,Z1,Z2,Z3,Z4,Z5,Z6,Z1-Z4,Z2-Z6,Z3-Z5,Tforce
4,-1,2,0,996800,3250000,3168000,1207500,3640000,3848000,-210700,-598000,-472000,4.05E+00
4,-1,2,0,996800,3250000,3168000,1203750,3640000,3848000,-206950,-598000,-472000,4.05E+00
4,-1,2,0,998200,3263000,3168000,1206250,3626000,3848000,-208050,-585000,-458000,4.05E+00
4,-1,2,0,996800,3250000,3181200,1205000,3626000,3848000,-208200,-598000,-444800,4.04E+00
4,-1,2,0,995400,3250000,3168000,1205000,3626000,3835000,-209600,-585000,-458000,4.05E+00
4,-1,2,0,996800,3250000,3168000,1205000,3640000,3835000,-208200,-585000,-472000,4.05E+00
4,-1,2,0,996800,3250000,3168000,1205000,3626000,3848000,-208200,-598000,-458000,4.04E+00
4,-1,2,0,996800,3263000,3181200,1207500,3640000,3874000,-210700,-611000,-458800,4.04E+00
4,-1,2,0,996800,3250000,3168000,1206250,3640000,3874000,-209450,-624000,-472000,4.05E+00
4,-1,2,0,996800,3237000,3168000,1205000,3626000,3848000,-208200,-611000,-458000,4.04E+00
4,-1,2,0,996800,3250000,3168000,1206250,3626000,3848000,-209450,-598000,-458000,4.04E+00
4,-1,2,0,995400,3250000,3181200,1203750,3626000,3848000,-208350,-598000,-444800,4.03E+00
4,-1,2,0,995400,3237000,3168000,1205000,3626000,3848000,-209600,-611000,-458000,4.04E+00
4,-1,2,0,995400,3250000,3168000,1205000,3612000,3835000,-209600,-585000,-444000,4.04E+00
4,-1,2,0,996800,3250000,3168000,1206250,3640000,3848000,-209450,-598000,-472000,4.04E+00
4,-1,2,0,996800,3250000,3168000,1206250,3626000,3861000,-209450,-611000,-458000,4.03E+00
4,-1,2,0,996800,3250000,3168000,1206250,3626000,3848000,-209450,-598000,-458000,4.04E+00
4,-1,2,0,996800,3237000,3168000,1205000,3626000,3861000,-208200,-624000,-458000,4.03E+00
4,-1,2,0,995400,3237000,3168000,1205000,3626000,3848000,-209600,-611000,-458000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1206250,3626000,3848000,-210850,-598000,-458000,4.04E+00
4,-1,2,0,995400,3250000,3168000,1205000,3640000,3861000,-209600,-611000,-472000,4.04E+00
4,-1,2,0,995400,3237000,3168000,1206250,3626000,3848000,-210850,-611000,-458000,4.04E+00
4,-1,2,0,995400,3250000,3168000,1206250,3626000,3861000,-210850,-611000,-458000,4.02E+00
4,-1,2,0,995400,3237000,3181200,1205000,3626000,3848000,-209600,-611000,-444800,4.02E+00
4,-1,2,0,995400,3250000,3168000,1205000,3640000,3861000,-209600,-611000,-472000,4.02E+00
4,-1,2,0,995400,3250000,3168000,1205000,3626000,3848000,-209600,-598000,-458000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1205000,3626000,3848000,-209600,-598000,-458000,4.03E+00
4,-1,2,0,996800,3250000,3154800,1205000,3640000,3835000,-208200,-585000,-485200,4.02E+00
4,-1,2,0,996800,3250000,3168000,1206250,3626000,3848000,-209450,-598000,-458000,4.03E+00
4,-1,2,0,996800,3250000,3181200,1206250,3626000,3848000,-209450,-598000,-444800,4.03E+00
4,-1,2,0,995400,3250000,3181200,1206250,3626000,3848000,-210850,-598000,-444800,4.02E+00
4,-1,2,0,995400,3250000,3168000,1203750,3626000,3848000,-208350,-598000,-458000,4.03E+00
4,-1,2,0,995400,3237000,3168000,1205000,3640000,3848000,-209600,-611000,-472000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1206250,3626000,3848000,-210850,-598000,-458000,4.03E+00
4,-1,2,0,996800,3250000,3181200,1205000,3626000,3861000,-208200,-611000,-444800,4.03E+00
4,-1,2,0,995400,3237000,3168000,1206250,3626000,3848000,-210850,-611000,-458000,4.04E+00
4,-1,2,0,995400,3237000,3168000,1205000,3640000,3848000,-209600,-611000,-472000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1205000,3640000,3848000,-209600,-598000,-472000,4.04E+00
4,-1,2,0,996800,3250000,3168000,1206250,3640000,3861000,-209450,-611000,-472000,4.02E+00
4,-1,2,0,995400,3237000,3168000,1205000,3626000,3848000,-209600,-611000,-458000,4.03E+00
4,-1,2,0,995400,3237000,3168000,1203750,3626000,3848000,-208350,-611000,-458000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1205000,3640000,3861000,-209600,-611000,-472000,4.03E+00
4,-1,2,0,996800,3263000,3181200,1205000,3626000,3848000,-208200,-585000,-444800,4.02E+00
4,-1,2,0,995400,3250000,3168000,1205000,3626000,3848000,-209600,-598000,-458000,4.02E+00
4,-1,2,0,995400,3237000,3168000,1203750,3626000,3848000,-208350,-611000,-458000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1205000,3640000,3848000,-209600,-598000,-472000,4.03E+00
4,-1,2,0,995400,3263000,3168000,1206250,3640000,3861000,-210850,-598000,-472000,4.03E+00
4,-1,2,0,996800,3250000,3181200,1206250,3626000,3874000,-209450,-624000,-444800,4.03E+00
4,-1,2,0,996800,3237000,3168000,1206250,3626000,3848000,-209450,-611000,-458000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1205000,3626000,3835000,-209600,-585000,-458000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1205000,3626000,3848000,-209600,-598000,-458000,4.02E+00
4,-1,2,0,995400,3250000,3181200,1206250,3626000,3848000,-210850,-598000,-444800,4.02E+00
4,-1,2,0,996800,3250000,3168000,1206250,3640000,3861000,-209450,-611000,-472000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1205000,3626000,3848000,-209600,-598000,-458000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1205000,3626000,3861000,-209600,-611000,-458000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1203750,3626000,3848000,-208350,-598000,-458000,4.04E+00
4,-1,2,0,995400,3250000,3168000,1203750,3640000,3848000,-208350,-598000,-472000,4.03E+00
4,-1,2,0,996800,3263000,3168000,1206250,3626000,3861000,-209450,-598000,-458000,4.04E+00
4,-1,2,0,995400,3237000,3168000,1206250,3626000,3848000,-210850,-611000,-458000,4.02E+00
4,-1,2,0,995400,3237000,3168000,1203750,3626000,3848000,-208350,-611000,-458000,4.03E+00
4,-1,2,0,995400,3263000,3168000,1205000,3626000,3848000,-209600,-585000,-458000,4.03E+00
4,-1,2,0,996800,3237000,3168000,1205000,3626000,3835000,-208200,-598000,-458000,4.04E+00
4,-1,2,0,996800,3250000,3168000,1206250,3626000,3861000,-209450,-611000,-458000,4.03E+00
4,-1,2,0,996800,3250000,3168000,1207500,3640000,3861000,-210700,-611000,-472000,4.03E+00
4,-1,2,0,995400,3250000,3181200,1206250,3626000,3848000,-210850,-598000,-444800,4.02E+00
4,-1,2,0,995400,3237000,3168000,1205000,3612000,3861000,-209600,-624000,-444000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1206250,3626000,3848000,-210850,-598000,-458000,4.01E+00
4,-1,2,0,995400,3250000,3168000,1205000,3626000,3848000,-209600,-598000,-458000,4.02E+00
4,-1,2,0,996800,3250000,3181200,1205000,3612000,3861000,-208200,-611000,-430800,4.01E+00
4,-1,2,0,995400,3237000,3168000,1203750,3626000,3848000,-208350,-611000,-458000,4.01E+00
4,-1,2,0,996800,3250000,3168000,1203750,3640000,3861000,-206950,-611000,-472000,4.02E+00
4,-1,2,0,996800,3250000,3181200,1206250,3626000,3848000,-209450,-598000,-444800,4.02E+00
4,-1,2,0,996800,3237000,3181200,1205000,3612000,3861000,-208200,-624000,-430800,4.01E+00
4,-1,2,0,995400,3237000,3168000,1203750,3626000,3848000,-208350,-611000,-458000,4.01E+00
4,-1,2,0,996800,3250000,3168000,1205000,3626000,3848000,-208200,-598000,-458000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1205000,3626000,3848000,-209600,-598000,-458000,4.02E+00
4,-1,2,0,995400,3250000,3168000,1203750,3626000,3835000,-208350,-585000,-458000,4.01E+00
4,-1,2,0,995400,3250000,3154800,1203750,3640000,3848000,-208350,-598000,-485200,4.02E+00
4,-1,2,0,995400,3250000,3168000,1205000,3626000,3861000,-209600,-611000,-458000,4.03E+00
4,-1,2,0,996800,3237000,3168000,1203750,3626000,3848000,-206950,-611000,-458000,4.03E+00
4,-1,2,0,996800,3250000,3181200,1203750,3626000,3835000,-206950,-585000,-444800,4.03E+00
4,-1,2,0,994000,3250000,3168000,1205000,3640000,3861000,-211000,-611000,-472000,4.04E+00
4,-1,2,0,996800,3250000,3168000,1206250,3626000,3861000,-209450,-611000,-458000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1205000,3640000,3848000,-209600,-598000,-472000,4.03E+00
4,-1,2,0,995400,3237000,3168000,1203750,3626000,3848000,-208350,-611000,-458000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1205000,3640000,3848000,-209600,-598000,-472000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1205000,3626000,3848000,-209600,-598000,-458000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1206250,3626000,3861000,-210850,-611000,-458000,4.03E+00
4,-1,2,0,996800,3237000,3168000,1205000,3626000,3848000,-208200,-611000,-458000,4.03E+00
4,-1,2,0,995400,3237000,3168000,1206250,3626000,3848000,-210850,-611000,-458000,4.02E+00
4,-1,2,0,996800,3237000,3168000,1205000,3626000,3848000,-208200,-611000,-458000,4.02E+00
4,-1,2,0,995400,3250000,3168000,1203750,3626000,3861000,-208350,-611000,-458000,4.03E+00
4,-1,2,0,995400,3237000,3168000,1202500,3626000,3848000,-207100,-611000,-458000,4.03E+00
4,-1,2,0,995400,3250000,3168000,1205000,3640000,3848000,-209600,-598000,-472000,4.01E+00
4,-1,2,0,996800,3263000,3168000,1206250,3640000,3861000,-209450,-598000,-472000,4.01E+00
4,-1,2,0,996800,3250000,3168000,1205000,3612000,3848000,-208200,-598000,-444000,4.01E+00
4,-1,2,0,995400,3237000,3181200,1203750,3626000,3848000,-208350,-611000,-444800,4.01E+00
4,-1,2,0,995400,3250000,3168000,1203750,3626000,3848000,-208350,-598000,-458000,4.02E+00
4,-1,2,0,996800,3250000,3168000,1206250,3640000,3861000,-209450,-611000,-472000,4.02E+00
4,-1,2,0,996800,3250000,3181200,1205000,3626000,3848000,-208200,-598000,-444800,4.01E+00
4,-1,2,0,995400,3237000,3168000,1203750,3626000,3848000,-208350,-611000,-458000,4.01E+00
4,-1,2,0,995400,3250000,3168000,1203750,3640000,3861000,-208350,-611000,-472000,4.00E+00
4,-1,2,0,996800,3237000,3168000,1205000,3626000,3861000,-208200,-624000,-458000,4.00E+00
4,-1,2,0,996800,3237000,3168000,1205000,3626000,3848000,-208200,-611000,-458000,4.01E+00
4,-1,2,0,995400,3237000,3168000,1205000,3640000,3848000,-209600,-611000,-472000,4.00E+00
4,-1,2,0,995400,3237000,3168000,1203750,3640000,3861000,-208350,-624000,-472000,4.00E+00
4,-1,2,0,996800,3250000,3168000,1205000,3626000,3861000,-208200,-611000,-458000,4.00E+00
4,-1,2,0,995400,3250000,3168000,1202500,3626000,3848000,-207100,-598000,-458000,3.99E+00
4,-1,2,0,995400,3237000,3168000,1203750,3626000,3848000,-208350,-611000,-458000,4.01E+00
4,-1,2,0,995400,3250000,3168000,1205000,3640000,3848000,-209600,-598000,-472000,4.01E+00
4,-1,2,0,995400,3250000,3168000,1203750,3626000,3848000,-208350,-598000,-458000,4.00E+00
4,-1,2,0,996800,3250000,3168000,1205000,3626000,3848000,-208200,-598000,-458000,4.00E+00
4,-1,2,0,995400,3237000,3168000,1203750,3626000,3848000,-208350,-611000,-458000,4.00E+00
4,-1,2,0,995400,3250000,3168000,1205000,3640000,3848000,-209600,-598000,-472000,3.99E+00
4,-1,2,0,996800,3250000,3181200,1205000,3626000,3848000,-208200,-598000,-444800,3.99E+00
4,-1,2,0,995400,3237000,3168000,1205000,3626000,3848000,-209600,-611000,-458000,4.00E+00
4,-1,2,0,995400,3250000,3168000,1203750,3626000,3848000,-208350,-598000,-458000,3.98E+00
4,-1,2,0,996800,3250000,3181200,1205000,3626000,3861000,-208200,-611000,-444800,3.99E+00
4,-1,2,0,996800,3237000,3168000,1205000,3626000,3848000,-208200,-611000,-458000,3.99E+00
4,-1,2,0,996800,3250000,3181200,1202500,3640000,3848000,-205700,-598000,-458800,3.99E+00
4,-1,2,0,995400,3237000,3168000,1203750,3626000,3848000,-208350,-611000,-458000,3.99E+00
4,-1,2,0,996800,3250000,3181200,1205000,3626000,3861000,-208200,-611000,-444800,3.99E+00
4,-1,2,0,996800,3250000,3168000,1203750,3626000,3848000,-206950,-598000,-458000,3.98E+00
4,-1,2,0,995400,3250000,3168000,1205000,3640000,3848000,-209600,-598000,-472000,3.99E+00
4,-1,2,0,996800,3250000,3181200,1206250,3640000,3848000,-209450,-598000,-458800,3.99E+00
4,-1,2,0,996800,3250000,3168000,1205000,3626000,3861000,-208200,-611000,-458000,3.98E+00
4,-1,2,0,996800,3237000,3168000,1206250,3626000,3848000,-209450,-611000,-458000,3.99E+00
4,-1,2,0,995400,3250000,3168000,1203750,3626000,3848000,-208350,-598000,-458000,3.99E+00
4,-1,2,0,996800,3250000,3181200,1205000,3626000,3861000,-208200,-611000,-444800,3.99E+00
4,-1,2,0,996800,3250000,3181200,1203750,3626000,3848000,-206950,-598000,-444800,3.99E+00
4,-1,2,0,996800,3237000,3168000,1202500,3626000,3835000,-205700,-598000,-458000,3.98E+00
4,-1,2,0,995400,3250000,3168000,1205000,3640000,3848000,-209600,-598000,-472000,3.98E+00
4,-1,2,0,996800,3250000,3168000,1206250,3640000,3861000,-209450,-611000,-472000,3.98E+00
4,-1,2,0,996800,3250000,3168000,1205000,3626000,3848000,-208200,-598000,-458000,3.99E+00
4,-1,2,0,996800,3237000,3168000,1205000,3626000,3848000,-208200,-611000,-458000,3.98E+00
4,-1,2,0,995400,3250000,3181200,1205000,3626000,3848000,-209600,-598000,-444800,3.98E+00
4,-1,2,0,995400,3250000,3181200,1205000,3626000,3848000,-209600,-598000,-444800,3.98E+00
4,-1,2,0,996800,3250000,3168000,1203750,3626000,3861000,-206950,-611000,-458000,3.99E+00
4,-1,2,0,995400,3250000,3168000,1203750,3626000,3848000,-208350,-598000,-458000,3.98E+00
4,-1,2,0,996800,3250000,3168000,1203750,3626000,3848000,-206950,-598000,-458000,3.99E+00
4,-1,2,0,996800,3250000,3168000,1205000,3640000,3861000,-208200,-611000,-472000,3.99E+00
4,-1,2,0,996800,3250000,3168000,1205000,3640000,3848000,-208200,-598000,-472000,3.98E+00
4,-1,2,0,995400,3250000,3168000,1205000,3640000,3861000,-209600,-611000,-472000,3.99E+00
4,-1,2,0,995400,3237000,3168000,1203750,3640000,3848000,-208350,-611000,-472000,3.99E+00
4,-1,2,0,996800,3250000,3181200,1205000,3640000,3861000,-208200,-611000,-458800,3.98E+00
4,-1,2,0,996800,3250000,3181200,1205000,3640000,3848000,-208200,-598000,-458800,3.98E+00
4,-1,2,0,996800,3250000,3168000,1206250,3626000,3848000,-209450,-598000,-458000,3.98E+00
4,-1,2,0,995400,3237000,3168000,1203750,3626000,3861000,-208350,-624000,-458000,3.97E+00
4,-1,2,0,996800,3237000,3168000,1203750,3626000,3848000,-206950,-611000,-458000,3.98E+00
4,-1,2,0,996800,3250000,3181200,1203750,3626000,3848000,-206950,-598000,-444800,3.98E+00
4,-1,2,0,995400,3250000,3168000,1202500,3626000,3848000,-207100,-598000,-458000,3.98E+00
4,-1,2,0,995400,3250000,3168000,1205000,3626000,3848000,-209600,-598000,-458000,3.98E+00
4,-1,2,0,996800,3250000,3168000,1203750,3640000,3848000,-206950,-598000,-472000,3.98E+00
4,-1,2,0,996800,3237000,3168000,1203750,3626000,3861000,-206950,-624000,-458000,3.97E+00
4,-1,2,0,996800,3250000,3168000,1203750,3626000,3835000,-206950,-585000,-458000,3.97E+00
4,-1,2,0,996800,3250000,3181200,1205000,3626000,3861000,-208200,-611000,-444800,3.97E+00
4,-1,2,0,996800,3237000,3168000,1202500,3626000,3848000,-205700,-611000,-458000,3.97E+00
4,-1,2,0,995400,3250000,3168000,1203750,3640000,3848000,-208350,-598000,-472000,3.97E+00
4,-1,2,0,996800,3250000,3168000,1203750,3640000,3848000,-206950,-598000,-472000,3.97E+00
4,-1,2,0,996800,3237000,3168000,1205000,3626000,3848000,-208200,-611000,-458000,3.97E+00
4,-1,2,0,996800,3250000,3168000,1203750,3640000,3861000,-206950,-611000,-472000,3.97E+00
4,-1,2,0,996800,3250000,3181200,1205000,3626000,3861000,-208200,-611000,-444800,3.97E+00
4,-1,2,0,995400,3237000,3168000,1202500,3612000,3835000,-207100,-598000,-444000,3.97E+00
4,-1,2,0,996800,3250000,3168000,1203750,3626000,3848000,-206950,-598000,-458000,3.98E+00
4,-1,2,0,996800,3250000,3181200,1205000,3626000,3848000,-208200,-598000,-444800,3.98E+00
4,-1,2,0,996800,3237000,3168000,1202500,3626000,3835000,-205700,-598000,-458000,3.98E+00
4,-1,-1,0,1890000,3572300,3907200,1296300,2674000,3604500,593700,-32200,1233200,4.05E+00
4,-1,-1,0,1890000,3558400,3907200,1296300,2674000,3604500,593700,-46100,1233200,4.05E+00
4,-1,-1,0,1890000,3586200,3907200,1297750,2674000,3618000,592250,-31800,1233200,4.05E+00
4,-1,-1,0,1890000,3586200,3907200,1296300,2688000,3604500,593700,-18300,1219200,4.04E+00
4,-1,-1,0,1890000,3572300,3907200,1294850,2688000,3604500,595150,-32200,1219200,4.03E+00
4,-1,-1,0,1890000,3586200,3907200,1296300,2688000,3604500,593700,-18300,1219200,4.03E+00
4,-1,-1,0,1890000,3586200,3894000,1293400,2674000,3604500,596600,-18300,1220000,4.03E+00
4,-1,-1,0,1890000,3558400,3907200,1293400,2674000,3591000,596600,-32600,1233200,4.02E+00
4,-1,-1,0,1890000,3572300,3907200,1296300,2674000,3604500,593700,-32200,1233200,4.03E+00
4,-1,-1,0,1890000,3572300,3907200,1294850,2674000,3618000,595150,-45700,1233200,4.03E+00
4,-1,-1,0,1890000,3586200,3894000,1294850,2674000,3604500,595150,-18300,1220000,4.02E+00
4,-1,-1,0,1890000,3572300,3894000,1291950,2674000,3604500,598050,-32200,1220000,4.02E+00
4,-1,-1,0,1876000,3572300,3907200,1290500,2674000,3591000,585500,-18700,1233200,4.02E+00
4,-1,-1,0,1890000,3572300,3920400,1291950,2674000,3604500,598050,-32200,1246400,4.00E+00
4,-1,-1,0,1890000,3586200,3907200,1294850,2674000,3604500,595150,-18300,1233200,4.01E+00
4,-1,-1,0,1890000,3586200,3907200,1293400,2674000,3591000,596600,-4800,1233200,4.01E+00
4,-1,-1,0,1890000,3572300,3907200,1291950,2674000,3591000,598050,-18700,1233200,4.00E+00
4,-1,-1,0,1890000,3572300,3907200,1290500,2674000,3604500,599500,-32200,1233200,4.00E+00
4,-1,-1,0,1890000,3572300,3894000,1291950,2674000,3591000,598050,-18700,1220000,4.02E+00
4,-1,-1,0,1890000,3572300,3894000,1290500,2674000,3591000,599500,-18700,1220000,4.01E+00
4,-1,-1,0,1890000,3572300,3907200,1290500,2674000,3591000,599500,-18700,1233200,4.00E+00
4,-1,-1,0,1890000,3586200,3907200,1291950,2674000,3604500,598050,-18300,1233200,3.99E+00
4,-1,-1,0,1876000,3586200,3907200,1290500,2674000,3618000,585500,-31800,1233200,4.00E+00
4,-1,-1,0,1890000,3572300,3894000,1291950,2674000,3604500,598050,-32200,1220000,4.00E+00
4,-1,-1,0,1890000,3572300,3907200,1291950,2674000,3604500,598050,-32200,1233200,4.00E+00
4,-1,-1,0,1890000,3572300,3907200,1290500,2674000,3604500,599500,-32200,1233200,4.00E+00
4,-1,-1,0,1890000,3572300,3907200,1289050,2674000,3604500,600950,-32200,1233200,4.00E+00
4,-1,-1,0,1890000,3572300,3894000,1290500,2674000,3604500,599500,-32200,1220000,3.99E+00
4,-1,-1,0,1890000,3572300,3907200,1289050,2674000,3591000,600950,-18700,1233200,3.99E+00
4,-1,-1,0,1876000,3572300,3907200,1290500,2660000,3604500,585500,-32200,1247200,3.99E+00
4,-1,-1,0,1876000,3572300,3907200,1290500,2660000,3604500,585500,-32200,1247200,3.99E+00
4,-1,-1,0,1876000,3572300,3907200,1289050,2674000,3591000,586950,-18700,1233200,3.99E+00
4,-1,-1,0,1890000,3572300,3907200,1290500,2674000,3604500,599500,-32200,1233200,3.98E+00
4,-1,-1,0,1890000,3572300,3907200,1290500,2674000,3604500,599500,-32200,1233200,4.00E+00
4,-1,-1,0,1890000,3586200,3920400,1290500,2674000,3604500,599500,-18300,1246400,3.99E+00
4,-1,-1,0,1890000,3572300,3894000,1289050,2674000,3591000,600950,-18700,1220000,4.00E+00
4,-1,-1,0,1890000,3558400,3894000,1289050,2674000,3591000,600950,-32600,1220000,3.99E+00
4,-1,-1,0,1890000,3572300,3894000,1291950,2674000,3604500,598050,-32200,1220000,3.99E+00
4,-1,-1,0,1876000,3572300,3907200,1289050,2674000,3604500,586950,-32200,1233200,3.99E+00
4,-1,-1,0,1890000,3586200,3907200,1291950,2674000,3604500,598050,-18300,1233200,3.99E+00
4,-1,-1,0,1890000,3586200,3907200,1290500,2674000,3591000,599500,-4800,1233200,3.98E+00
4,-1,-1,0,1890000,3586200,3894000,1290500,2674000,3604500,599500,-18300,1220000,3.98E+00
4,-1,-1,0,1890000,3572300,3907200,1289050,2674000,3591000,600950,-18700,1233200,3.98E+00
4,-1,-1,0,1890000,3558400,3907200,1289050,2674000,3591000,600950,-32600,1233200,3.98E+00
4,-1,-1,0,1890000,3572300,3907200,1289050,2674000,3591000,600950,-18700,1233200,3.99E+00
4,-1,-1,0,1890000,3558400,3907200,1290500,2674000,3604500,599500,-46100,1233200,3.99E+00
4,-1,-1,0,1890000,3572300,3907200,1290500,2674000,3604500,599500,-32200,1233200,3.99E+00
4,-1,-1,0,1890000,3586200,3920400,1290500,2660000,3604500,599500,-18300,1260400,3.98E+00
4,-1,-1,0,1890000,3572300,3907200,1291950,2674000,3591000,598050,-18700,1233200,4.00E+00
4,-1,-1,0,1890000,3572300,3880800,1289050,2674000,3591000,600950,-18700,1206800,4.00E+00
4,-1,-1,0,1890000,3558400,3894000,1287600,2674000,3591000,602400,-32600,1220000,3.99E+00
4,-1,-1,0,1890000,3572300,3907200,1289050,2674000,3591000,600950,-18700,1233200,3.99E+00
4,-1,-1,0,1890000,3558400,3907200,1289050,2674000,3591000,600950,-32600,1233200,4.00E+00
4,-1,-1,0,1890000,3572300,3907200,1290500,2660000,3604500,599500,-32200,1247200,4.00E+00
4,-1,-1,0,1890000,3558400,3907200,1289050,2674000,3591000,600950,-32600,1233200,3.99E+00
4,-1,-1,0,1890000,3586200,3907200,1289050,2674000,3591000,600950,-4800,1233200,3.99E+00
4,-1,-1,0,1890000,3572300,3894000,1290500,2674000,3591000,599500,-18700,1220000,3.99E+00
4,-1,-1,0,1876000,3572300,3880800,1289050,2674000,3591000,586950,-18700,1206800,3.99E+00
4,-1,-1,0,1890000,3572300,3894000,1287600,2674000,3591000,602400,-18700,1220000,3.98E+00
4,-1,-1,0,1890000,3572300,3907200,1289050,2674000,3577500,600950,-5200,1233200,3.98E+00
4,-1,-1,0,1890000,3572300,3907200,1287600,2660000,3591000,602400,-18700,1247200,3.98E+00
4,-1,-1,0,1890000,3572300,3907200,1289050,2660000,3591000,600950,-18700,1247200,3.97E+00
4,-1,-1,0,1890000,3572300,3907200,1289050,2660000,3604500,600950,-32200,1247200,3.97E+00
4,-1,-1,0,1890000,3586200,3907200,1289050,2674000,3591000,600950,-4800,1233200,3.96E+00
4,-1,-1,0,1890000,3572300,3907200,1287600,2674000,3604500,602400,-32200,1233200,3.98E+00
4,-1,-1,0,1890000,3572300,3907200,1289050,2660000,3591000,600950,-18700,1247200,3.98E+00
4,-1,-1,0,1890000,3586200,3907200,1290500,2674000,3604500,599500,-18300,1233200,3.97E+00
4,-1,-1,0,1890000,3572300,3907200,1290500,2674000,3591000,599500,-18700,1233200,3.97E+00
4,-1,-1,0,1890000,3572300,3920400,1290500,2674000,3591000,599500,-18700,1246400,3.97E+00
4,-1,-1,0,1890000,3586200,3907200,1290500,2660000,3604500,599500,-18300,1247200,3.98E+00
4,-1,-1,0,1890000,3558400,3894000,1290500,2674000,3604500,599500,-46100,1220000,3.97E+00
4,-1,-1,0,1890000,3572300,3894000,1289050,2674000,3604500,600950,-32200,1220000,3.98E+00
4,-1,-1,0,1890000,3572300,3907200,1289050,2660000,3591000,600950,-18700,1247200,3.97E+00
4,-1,-1,0,1890000,3572300,3907200,1289050,2674000,3604500,600950,-32200,1233200,3.96E+00
